World,Stage,Type,x,y,Width,Height
1,1,0,0,0,0.5,3
1,2,0,0,0,0.5,3
1,2,0,0,0,3,0.5
1,3,0,-0.6,2.5,4,0.5
1,4,0,-0.75,-1,2,0.5
1,4,0,-1.5,0,0.5,1.5
1,4,0,0.75,2,2,0.5
1,4,0,1.5,1,0.5,1.5
1,5,0,-2,2,2,0.5
1,5,0,2,2,2,0.5
1,5,1,0,2,2,0.5
1,6,0,0,2.5,3,0.5
1,6,1,1.25,3.5,0.5,1.5
1,6,1,-1.25,3.5,0.5,1.5
1,7,0,-1.75,1.5,2,1
1,7,0,1.75,1.5,2,1
1,7,1,-1,3.5,0.5,3
1,7,1,1,3.5,0.5,3
1,8,0,0,-1.5,2.5,0.5
1,8,1,2,1,0.5,3
1,8,1,-2,1,0.5,3
2,1,0,-0.8,2,3.5,0.5
2,1,2,1.8,1.45,1.5,0.5
2,2,0,-1.6,0.75,2,0.5
2,2,0,1.6,0.75,2,0.5
2,2,0,-1.6,-0.75,2,0.5
2,2,0,1.6,-0.75,2,0.5
2,2,2,1.9,-1.5,1.25,0.5
2,2,2,0,0,1.25,0.5
2,2,2,-1.9,1.5,1.25,0.5
